FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,AGE_ID,AGE_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,DEFINITION_ID,DEFINITION_NAME,STATISTICAL_OPERATION_ID,STATISTICAL_OPERATION_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,UNIT_MULT_ID,UNIT_MULT_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,NZL,New Zealand,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8409.0,11148.0,,12480.0,,,,,,,,,
A,Annual,NZL,New Zealand,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45139.0,46338.0,47294.0,,,
A,Annual,NZL,New Zealand,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36237.0,38251.0,,40167.0,,,,,,,,,
A,Annual,POL,Poland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15912.0,17945.0,21370.0,23663.0,24000.0,24818.0,26376.0,26746.0,28164.0,28662.0,30524.0,32047.0,34100.0,37543.0,42284.0,44344.0,50515.0,,
A,Annual,POL,Poland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412.0,3845.0,4800.0,5485.0,6005.0,6404.0,6583.0,7219.0,7884.0,8059.0,8414.0,8976.0,9903.0,11345.0,12172.0,13466.0,16878.0,,
A,Annual,POL,Poland,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14160.0,15949.0,18963.0,21053.0,21421.0,22172.0,23565.0,23834.0,25084.0,25532.0,27018.0,28163.0,29706.0,32739.0,36588.0,38272.0,43279.0,,
A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7859.0,7736.0,10796.0,11208.0,11296.0,11422.0,11661.0,11422.0,10482.0,11027.0,11225.0,11961.0,,12750.0,13665.0,15236.0,16115.0,16004.0,,
A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1671.0,1570.0,1983.0,2153.0,1887.0,1927.0,1944.0,1681.0,1585.0,1585.0,1521.0,1829.0,,1927.0,2230.0,2510.0,2994.0,3083.0,,
A,Annual,PRT,Portugal,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6797.0,6718.0,9211.0,9599.0,9580.0,9661.0,9827.0,9538.0,8764.0,9184.0,9369.0,9949.0,,10536.0,11278.0,12515.0,13367.0,13000.0,,
A,Annual,ROU,Romania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7829.0,8767.0,10550.0,11091.0,10661.0,10656.0,11354.0,12049.0,13080.0,14152.0,15681.0,21394.0,31918.0,34997.0,40463.0,44869.0,,
A,Annual,ROU,Romania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.0,1865.0,2124.0,2221.0,1971.0,2064.0,2082.0,2227.0,2476.0,3063.0,3798.0,5106.0,7499.0,8458.0,9398.0,10176.0,,
A,Annual,ROU,Romania,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6669.0,7436.0,8875.0,9357.0,8871.0,8949.0,9505.0,10094.0,10979.0,11847.0,13199.0,18051.0,26738.0,29228.0,33799.0,37354.0,,
A,Annual,RUS,Russian Federation,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255838.0,,,,,425532.0,433514.0,,,,,,
A,Annual,RUS,Russian Federation,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73941.0,,,,,150652.0,155701.0,,,,,,
A,Annual,RUS,Russian Federation,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225562.0,,,,,377065.0,382110.0,,,,,,
A,Annual,SVK,Slovak Republic,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4807.0,5195.0,5979.0,6647.0,7456.0,7271.0,7380.0,7764.0,7145.0,8111.0,8294.0,8274.0,8491.0,8977.0,9620.0,10738.0,10186.0,10248.0,,
A,Annual,SVK,Slovak Republic,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616.0,792.0,1075.0,1312.0,1551.0,1403.0,1537.0,1620.0,1636.0,1851.0,1926.0,2062.0,2265.0,2657.0,2590.0,3101.0,3121.0,3520.0,,
A,Annual,SVK,Slovak Republic,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4234.0,4542.0,5191.0,5758.0,6499.0,6341.0,6420.0,6744.0,6236.0,6944.0,7159.0,7177.0,7350.0,7778.0,8247.0,9105.0,8751.0,8822.0,,
A,Annual,SVN,Slovenia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11822.0,12442.0,13206.0,14387.0,15572.0,15191.0,15335.0,15066.0,14924.0,14691.0,15551.0,15539.0,16386.0,17432.0,18442.0,19790.0,20510.0,22420.0,,
A,Annual,SVN,Slovenia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.0,3162.0,3005.0,3236.0,3658.0,2653.0,2555.0,2433.0,2138.0,2266.0,2398.0,2415.0,2570.0,2679.0,2974.0,3250.0,3326.0,3400.0,,
A,Annual,SVN,Slovenia,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10488.0,10986.0,11676.0,12771.0,13734.0,13363.0,13459.0,13376.0,13205.0,12997.0,13655.0,13596.0,14210.0,15015.0,15807.0,16819.0,17401.0,18896.0,,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323680.0,334709.0,348107.0,360783.0,368193.0,383462.0,393392.0,394093.0,413737.0,437975.0,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294218.0,300801.0,306693.0,,,,,,,,,,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49406.0,51706.0,53556.0,54639.0,55327.0,58069.0,59399.0,58246.0,61816.0,66071.0,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38940.0,38294.0,39056.0,,,,,,,,,,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261848.0,269856.0,279744.0,289234.0,294573.0,306617.0,314173.0,314925.0,330350.0,349365.0,
A,Annual,SWE,Sweden,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241050.0,244349.0,247042.0,,,,,,,,,,
A,Annual,TUR,Turkiye,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7145.0,8336.0,9452.0,10691.0,12375.0,,16901.0,18995.0,22420.0,24714.0,33033.0,,
A,Annual,TUR,Turkiye,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,2303.0,2711.0,3133.0,3629.0,,4845.0,4728.0,5211.0,5835.0,7488.0,,
A,Annual,TUR,Turkiye,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6429.0,7553.0,8493.0,9612.0,11145.0,,15128.0,17016.0,19990.0,22115.0,29437.0,,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43671.0,44397.0,46981.0,49301.0,50959.0,53528.0,57352.0,55931.0,59880.0,65140.0,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41955.0,42496.0,,,,,,,,,,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14343.0,13462.0,14469.0,15577.0,15950.0,16908.0,17455.0,17723.0,18260.0,18620.0,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13169.0,13218.0,,,,,,,,,,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37867.0,38604.0,40567.0,42701.0,43799.0,45850.0,49224.0,48067.0,51320.0,55530.0,
A,Annual,USA,United States,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_PREV,Definition: Previous definition - with overlap year (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36474.0,37197.0,,,,,,,,,,
A,Annual,ZAF,South Africa,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y18T65,18 to 65 years old,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67352.0,,75464.0,,,,,,
A,Annual,ZAF,South Africa,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),Y_GT65,Over 65 years,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30580.0,,23382.0,,,,,,
A,Annual,ZAF,South Africa,OECD_IDD_EAR_METH2012,Total earnings (employee income) (Income definition since 2012),_T,All age ranges or no breakdown by age,XDC_HH_EQ,Domestic currency per equivalized household,OECD_IDD_DEFINITION_D_CUR,Definition: Current definition (OECD_IDD),OECD_IDD_STATISTICAL_OPERATION_MEAN,Statistical operation: Arithmetic mean (OECD_IDD),OECD_IDD,Income Distribution Database,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56451.0,,62722.0,,,,,,
